ID,roleID,chaptID,contentCn,contentEn
1,2,1,沈碧早前被太医诊治不能生育,test
2,2,1,“听说皇后娘娘当初根本不愿意嫁给皇上，每次被皇上宠幸过后都要喝避子汤，不愿意给皇上生孩子呢！”,test
3,2,1,沈碧的兄长在苏勉登基第三年就被发配到了边疆,test
4,4,1,傅瑜是家中庶女，从小就备受冷待,test
5,4,1,宫女证词：瑜妃娘娘进宫之后一直不受宠，也甚少得到什么赏赐，昨日我去她房里打扫，发现她桌上有不少上好的珠宝首饰。,test
6,4,1,宫女证词：瑜妃娘娘一向不爱与人争宠，对待下人也很好，平日最喜欢跟那小衡子在房里下棋,test
7,5,1,董菀歌是董丞相之女，据说当初董相百般反对董菀歌进宫,test
8,5,1,妃嫔证词：那董菀歌就是命好，一进宫就成为皇上最宠爱的妃子，可惜这么久肚子都没动静，若是怀不上儿子也无甚大用,test
9,5,1,宫女证词：之前一直不敢说，但心里一直有个疑惑。菀嫔第一次侍寝后我去收拾，床上分明有落红，但她的守宫砂似乎还在呢,test
10,7,1,宫女证词：琉璃姐姐是皇后娘娘的贴身丫鬟，很多事情都是她亲力亲为,test
11,7,1,“自从宫里的皇子接二连三夭折后，皇上对皇后就越发疏离，估计是怀疑皇后搞的鬼，还常常召皇后身边的丫鬟过去问话。”,test
12,7,1,琉璃在皇后还是太子妃时就跟在她身边，皇后对她格外关照，两人有时亲近得像是姐妹。,test
13,6,1,据太监房记录，杜衡已经入宫十年了,test
14,6,1,太监证词：杜衡这人聪明能干，也没什么野心，这些年什么岗都轮过，有好多次晋升的机会他都让给了别人,test
15,6,1,杜衡曾给宫里五位嫔妃当过差，都是不怎么受宠的妃子。,test
16,3,1,苏衍七岁那年母妃因为寝宫走水去世，此后苏衍便被他舅舅带去了少林寺，一走就是十年。,test
17,3,1,苏衍府中没有妻妾，但美人儿不断,test
18,3,1,苏府小厮证词：王爷这么多年都没对哪个女人动了娶她的心思，之前在一次灯会上遇到一个姑娘，两人密切来往了一段时间，那时府里的人都以为他要娶妻了，谁知后来还是黄了。,test
19,2,2,皇后身上有一瓶鹤顶红,test
20,2,2,寿宴进行期间，沈怀远来觐见了沈碧,test
21,4,2,瑜妃的头发和衣服都有些凌乱,test
22,4,2,瑜妃和丽妃同期进宫，两人之间似乎有很大的过节,test
23,5,2,董菀歌身上有一包药粉,test
24,5,2,董菀歌房间的香炉里有一张未全燃尽的信纸，上面依稀能看清着“攀爬……除掉……恩宠……怀上”等字眼,test
25,7,2,琉璃的房间有两副药方,test
26,7,2,琉璃的房间有一个药碗，里面的成分不似治风寒之症的,test
27,6,2,杜衡手上有些血迹,test
28,6,2,杜衡身上没有任何伤口,test
29,3,2,苏衍身上有一张女儿家用的绣帕,test
30,3,2,苏衍身上酒味浓烈，看上去喝了不少,test
31,8,2,尸体线索：小皇子身上没有任何伤口，也没有中毒症状，初步判断为窒息夭折而亡,test
32,2,3,沈碧的家人全部被皇上关进了大牢,test
33,2,3,沈碧的手心有一个伤口，是为利器所伤,test
34,4,3,宫女证词：瑜妃娘娘自小皇子死后常常失眠，夜里总要喝点儿酒才能睡着,test
35,4,3,宫女证词：我昨日似乎听到瑜妃娘娘跟小衡子在房里说了一句“要是皇上死了就好了”,test
36,5,3,董菀歌的房间有一封未署名的信，信上面写了“无恙、勿念”，右下角还有一个太阳图案,test
37,5,3,前两日，董菀歌的父亲托人给她带了东西,test
40,6,3,皇上殿前的几个太监吃坏了肚子，午膳是让杜衡帮忙给皇上送去的,test
41,6,3,太监证词：之前跟杜衡睡过一个屋，他从不当着人换衣服，不过有一次我偶然看到他背后有一块黑疤，想必是因为这个自卑罢。,test
42,3,3,苏衍的房间有一套夜行服,test
43,3,3,苏府小厮证词：王爷今日一直在房里，没有看到他出去呀,test
44,1,3,尸体线索：苏勉体内有少许不知名的毒药成分，胸口被长剑刺穿,
45,1,3,其他线索：苏勉房间地上有一把带血的长剑，同他床头的刀鞘吻合,
46,1,3,苏勉房间桌上有两个碗，分别装着汤药和枇杷水,
