ID,Name,Des,Pic,Cost,Pre
0,狗,dogdog,dogrole,0,role/roledog
1,双角鱼1,aaa,boar_blue,10,DragonBoarPBR/BlueBoarPBR
2,双角鱼2,bbb,boar_gold,10,DragonBoarPBR/GoldBoarPBR
3,双角鱼3,ccc,boar_green,10,DragonBoarPBR/GreenBoarPBR
4,双角鱼4,ddd,boar_red,10,DragonBoarPBR/RedBoarPBR
5,蜥蜴1,aaa,mare_albino,10,DragonNightmare/Albino
6,蜥蜴2,aaa,mare_blue,10,DragonNightmare/Blue
7,蜥蜴3,aaa,mare_darkblue,10,DragonNightmare/DarkBlue
8,蜥蜴4,aaa,mare_green,10,DragonNightmare/Green
9,蛙1,aaa,soul_blue,10,DragonSoulEaterHP/DragonSoulEaterBlueHP
10,蛙2,aaa,soul_green,10,DragonSoulEaterHP/DragonSoulEaterGreenHP
11,蛙3,aaa,soul_purple,10,DragonSoulEaterHP/DragonSoulEaterPurpleHP
12,蛙4,aaa,soul_red,10,DragonSoulEaterHP/DragonSoulEaterRedHP
13,飞龙1,aaa,terror_blue,20,DragonTerrorBringer/Blue
14,飞龙2,aaa,terror_green,20,DragonTerrorBringer/Green
15,飞龙3,aaa,terror_purple,20,DragonTerrorBringer/Purple
16,飞龙4,aaa,terror_red,20,DragonTerrorBringer/Red
17,蓝龙,aaa,usurper_blue,25,DragonUsurper/Blue
18,绿龙,aaa,usurper_green,25,DragonUsurper/Green
19,紫龙,aaa,usurper_purple,25,DragonUsurper/Purple
20,红龙,aaa,usurper_red,25,DragonUsurper/Red
