ID,Name,Des,Pre
0,dog,dogdog,role/roledog
1,fish,aaa,DragonBoarPBR/BlueBoarPBR
2,fish,bbb,DragonBoarPBR/GoldBoarPBR
3,fish,ccc,DragonBoarPBR/GreenBoarPBR
4,fish,ddd,DragonBoarPBR/RedBoarPBR
5,xiyi,aaa,DragonNightmare/Albino
6,xiyi,aaa,DragonNightmare/Blue
7,xiyi,aaa,DragonNightmare/DarkBlue
8,xiyi,aaa,DragonNightmare/Green
9,wa,aaa,DragonSoulEaterHP/DragonSoulEaterBlueHP
10,wa,aaa,DragonSoulEaterHP/DragonSoulEaterGreenHP
11,wa,aaa,DragonSoulEaterHP/DragonSoulEaterPurpleHP
12,wa,aaa,DragonSoulEaterHP/DragonSoulEaterRedHP
13,dragon,aaa,DragonTerrorBringer/Blue
14,dragon,aaa,DragonTerrorBringer/Green
15,dragon,aaa,DragonTerrorBringer/Purple
16,dragon,aaa,DragonTerrorBringer/Red
17,dragon,aaa,DragonUsurper/Blue
18,dragon,aaa,DragonUsurper/Green
19,dragon,aaa,DragonUsurper/Purple
20,dragon,aaa,DragonUsurper/Red
31,fish,aaa,other/BeholderPBR
32,fish,bbb,other/ChestMonsterPBR
33,fish,ccc,other/GruntHP
34,fish,ddd,other/HP_Golem
35,xiyi,aaa,other/RPGHeroHP
36,xiyi,aaa,other/Slime
37,xiyi,aaa,other/TurtleShell